Actual,Predicted,Fraud_Probability
0,0,3.341179995006557e-05
0,0,0.00013709185432341306
0,0,0.14173983222706701
0,0,2.2238986573137715e-05
0,0,0.006724753338199649
0,0,0.00019024732077848168
0,0,2.1732496076772947e-05
0,0,9.422721659851086e-05
1,1,0.9999999971388167
1,1,0.9999999996122855
0,0,2.240776971773349e-05
0,0,3.2220792735626735e-05
0,0,2.2500009162739677e-05
0,0,2.219262865866829e-05
0,0,9.646520970822461e-05
0,0,0.22167651757036422
0,0,0.00019006427705803492
0,0,6.53607298926719e-05
0,0,0.0005223975546344221
1,1,0.9999988220942041
0,1,0.5026523764338506
0,0,2.2509656686475035e-05
0,0,2.2090387598621744e-05
0,0,0.00012982079839554008
0,0,0.00018624732468519828
0,0,7.411920702987631e-05
0,0,6.61592774216287e-05
0,0,0.0021313534734685256
0,0,2.2504184188955354e-05
0,0,4.373557129863259e-05
0,0,0.36820708962406684
0,0,0.00019720245870287018
0,0,0.0027302006822713387
0,0,0.00012882678499227451
0,0,6.014415590053884e-06
0,0,0.11769749610211701
0,0,0.0001830867385823674
0,1,0.5419683813130268
0,0,0.1513670651302016
0,0,9.319485609801843e-05
0,0,0.00010211639964620191
0,0,2.2360711720882177e-05
0,0,0.0028555546015786317
0,0,2.244774804534086e-05
0,0,0.00019346473073545654
0,0,2.246953340313408e-05
0,0,0.00013258513695597895
0,0,2.2778294280076078e-05
0,0,2.2582926872649444e-05
0,0,6.539669647909679e-05
1,1,0.9679210703259123
0,0,9.401541720295822e-05
0,0,0.0001301694675649654
0,0,8.242556336691141e-05
0,0,0.3413485325456728
0,0,0.00013187867227844094
0,0,0.0001838993417353434
0,0,0.00018949175397139524
0,0,6.557616496620741e-05
1,1,0.9999999999989351
0,0,0.430639574222344
0,0,0.37129672885721415
0,0,6.058659915574017e-06
1,1,0.9999999999408657
0,1,0.5909998908912796
0,0,0.0024158929360524697
0,0,0.09970908284718503
0,0,0.0029280341340236268
1,1,1.0
0,0,0.0006061691190937356
1,1,0.9554048214764045
0,0,2.254204266697017e-05
0,0,3.2221575809883656e-05
0,0,0.00013706071332082303
0,0,3.232192496167836e-05
0,0,0.00013695649081706086
0,0,0.0001843592532042354
0,0,3.001860266247914e-06
0,0,0.00018617830074542905
0,0,0.0002616539732217924
0,0,6.095664510248206e-06
0,0,9.222732600132902e-05
0,0,0.00018267486485465452
0,0,0.0028298127700503287
1,1,0.9999999999959579
0,0,3.262126311376029e-05
0,0,0.00018158172764772343
0,0,0.00019436890781213918
0,0,0.0005704576573644289
0,0,0.02519206082067698
0,0,2.2717613678654096e-05
0,0,0.00013953404351287272
0,0,0.0001708928502701917
1,1,0.9999999999947156
0,0,0.00012665021543422416
0,0,2.2749154638290564e-05
0,0,6.367190818358665e-05
0,0,0.06164278978138362
0,0,0.0002046850391924235
0,0,0.00021292945459023516
0,0,0.11020890613082973
0,0,4.4437926535270295e-05
0,0,0.11330315637955608
0,0,0.001784683984221028
0,0,0.0019246918796947863
0,0,3.206313613168982e-05
0,0,0.00013633045476091113
0,0,0.14370625740745216
0,0,4.689390454916953e-05
0,0,6.509071763088361e-05
0,0,0.00018975856336416776
0,0,0.0001938087419360203
0,0,0.0004748882715490033
0,0,2.3491966901757488e-05
0,0,0.002111454532645194
0,0,3.268773379812318e-05
1,1,0.999999226531154
0,0,2.229272169611839e-05
0,0,0.00011389034631843832
0,0,0.0001929432413422569
0,0,0.0007577059610434573
0,0,0.00019013417645249393
0,0,0.04837532140326227
0,0,0.09679607439128604
0,0,1.1891562953911617e-06
0,0,0.00014093391717807244
1,1,0.999999998435154
1,1,0.9999999999872784
0,0,0.00019190976665755413
1,1,0.9999999999999991
0,0,5.4124910902095674e-05
0,0,0.00019052658253531756
0,0,3.1518731855850355e-05
0,0,9.174520902216904e-05
0,0,7.977363015995392e-05
0,0,0.00013569466565712722
0,0,3.2232322400992316e-05
0,0,2.251199719425762e-05
0,0,0.0001854000157629112
1,1,0.9999999972419094
0,0,0.0003610328014713098
0,0,0.000177820994382962
0,0,0.026923186749608533
0,0,0.07622154387166105
0,0,7.907881745148559e-05
0,0,2.2837300169661132e-05
0,0,0.00019398438479355056
1,1,0.9999999999999705
0,0,0.4673625342287137
1,1,0.9999999997737701
0,0,0.00019092453841213947
0,0,0.0008148760266366001
0,0,0.00019270834210479527
0,0,0.0020898083516490426
0,0,1.0050518804647573e-05
0,0,0.0023926455632389833
0,0,9.351847129974795e-05
0,0,2.2466720193118183e-05
0,0,2.2497611429081558e-05
0,0,0.000125834992694097
0,0,0.0016290884076159934
0,0,0.00019143672364247186
0,0,0.07667612020238565
0,0,0.000181963428004332
0,0,3.270682538150393e-05
0,0,0.00014825325892811259
1,1,0.999999999999919
0,0,0.001776002141498628
0,0,6.474945030290294e-07
0,0,9.265786047989379e-05
0,0,2.2582480657220455e-05
1,1,1.0
0,0,2.243741363685074e-05
0,0,0.17869500702232027
0,0,0.00013625131453704986
0,0,0.33506468453519295
0,0,0.0001885758845245697
1,1,0.9999826342792185
0,0,0.11810594012673388
0,0,0.0001338773672165961
0,0,0.0008002954830240952
0,0,2.2514106120516876e-05
0,0,0.00019133547224067435
1,1,0.8712818799482946
0,0,0.00945620703080055
0,0,3.2011970546122774e-05
0,0,0.00012465016412218985
0,0,1.917293596518111e-06
0,0,0.0003656332501117395
0,0,0.000187705499903711
0,0,5.882058328192753e-05
0,0,0.3851488661562466
0,0,0.0074665963584940615
0,0,0.09256470550360262
0,0,2.456151705607965e-05
0,0,9.302691056749491e-05
0,0,0.0003896784836978745
0,0,2.26552567142844e-05
0,0,0.0883668477469368
0,0,2.2670346178310323e-05
0,0,0.0005599620505746516
1,1,0.6636898367646964
0,0,0.0034458200220109747
0,0,8.21967128552842e-05
1,1,0.9999999849723209
0,0,0.18405994933258016
0,0,0.00013154784129207236
0,0,0.018426081683378684
0,0,0.17857795133796509
0,0,0.19143144270252455
0,1,0.5038014586437652
0,0,2.4367152710789407e-05
0,0,0.04550236388508515
0,0,0.00012123418447245843
0,0,0.00012913367435112805
0,0,0.00019609276274269106
0,0,2.2545764258262136e-05
0,0,0.07244656572761421
0,0,1.2535169027341178e-05
0,0,0.00019005265062184838
0,0,0.09512247984347123
0,0,3.2563275082519005e-05
1,1,0.9999999935142776
0,0,4.5785663084535904e-05
0,0,7.912330276458848e-06
0,0,0.00013476903184021994
1,1,0.9999878530021629
0,0,0.00019518266938581296
0,0,0.0641480454245135
0,0,0.0001922371104499524
0,0,0.00019335193138945262
0,0,7.166154474741452e-07
0,0,9.056971232240976e-07
0,0,0.0032472570713600866
0,0,3.2016609938303626e-05
0,0,2.215115348362792e-05
0,0,4.635889920201414e-05
0,0,3.230724832273765e-05
0,0,0.00019240932058330615
0,0,2.2531700112819865e-05
0,0,2.2497431441688035e-05
0,0,0.11889228987475711
0,0,0.00019321952674858115
0,0,3.23904654397081e-05
0,0,4.702972418300658e-05
0,0,0.0001370300910067124
0,0,0.00013829951776543953
0,0,2.2384408529096786e-05
0,0,0.0003521770624612012
0,0,0.04784577426489756
0,0,0.32143357589612953
0,0,0.00019339121405273862
1,1,0.9999975597219388
1,1,0.9999999999390641
0,0,2.2706399869024363e-05
0,0,0.011217336733835553
1,1,0.9999999998955758
0,0,0.0001894428461236112
0,0,0.0003218298070227588
0,0,0.0006158918235219758
0,0,0.00233549300907111
0,0,0.004570371383030636
0,0,2.221244504137801e-05
0,0,0.00018397859609594952
0,0,0.1721371687891808
0,0,2.210215556390494e-05
0,0,0.0024914368331099435
0,0,9.336671338682216e-05
0,0,7.75579643066636e-06
0,0,0.00019089432674055385
0,0,8.499851111719551e-07
0,0,3.841152895081846e-06
0,0,0.0001678996314204193
0,0,0.00018211471785886205
0,0,7.394091783145521e-05
0,0,0.00012104606190460035
0,0,4.679091801491077e-05
0,0,0.0001304627365265533
0,0,0.0001940893471244341
0,0,0.00019051201147217217
0,0,6.544175683468131e-05
0,0,0.0001330979862728468
0,0,3.2886590241928816e-05
0,0,0.3978392056828363
0,0,0.18603860774863268
0,0,6.421655646314452e-05
0,0,3.223234218713185e-05
0,0,4.538067835739366e-05
0,0,0.0008541412646995171
0,0,0.0002745111204898825
0,0,0.00017867291849440624
1,1,0.9999896921260872
0,0,0.00019676763479486357
0,0,0.00019269811895261213
1,1,0.9999997267350004
0,0,0.00013594430159891323
0,0,0.0001697593073861264
0,0,0.0008798705098818203
0,0,0.00011727742464902026
0,0,2.2497372840878415e-05
0,0,0.016916676687493314
0,0,0.00013520473244134934
0,0,0.00031942079376704515
0,0,9.277959719778943e-05
0,0,0.00019395620498530945
0,0,9.318167388716816e-05
0,0,0.00014016421767056868
1,1,0.9999995879675422
0,0,0.00015969500641137255
0,0,0.0005792053999594683
0,0,0.0001377698627178155
1,1,0.9903655954865294
0,0,3.9389500763436e-05
0,0,0.018279712844563405
0,0,0.00042012082480117545
0,0,0.002823245371720017
0,0,0.00017423668269699085
1,1,0.9999786288913038
0,1,0.5494653529686687
0,0,2.23398776869626e-05
0,0,0.00018952383617605869
0,0,3.240950200985731e-05
0,0,0.006355203263592292
0,0,0.00018276431305115634
0,0,0.00013283470924908857
0,0,0.4564925530889339
0,0,0.4759681540091421
1,1,0.9999999903966165
1,1,0.9648917541363032
0,0,0.00019344714845022452
0,0,8.644812184356028e-05
0,0,9.386404382284563e-05
0,0,2.238298278663442e-05
0,0,6.272223805085936e-06
0,0,2.2479481907287468e-05
0,0,0.06210611336618468
0,0,0.17660927477121904
1,1,0.9999999049563103
1,1,0.5516557054123398
0,0,2.2520229698288027e-05
0,0,0.0001885285545179816
0,0,0.00021462939893984745
0,0,0.0006707643735971396
0,0,0.0001362042902937632
0,0,6.8080152302159005e-06
0,0,0.015926409452389143
0,0,0.0007134519508944793
0,0,0.16359673099908037
0,0,2.264987903714923e-05
0,0,0.00013459701493127608
0,0,2.276522857798358e-05
0,0,0.0001925417199563669
0,0,0.07579466591196526
0,0,0.00012896033358572554
0,0,0.0005761981704758568
0,0,6.513114889327081e-05
0,0,2.1285251383476115e-05
0,0,2.2179735452292293e-05
0,0,0.0033491067927941317
0,0,0.00014283218805190412
0,0,0.4277928924576099
0,0,6.545459150369006e-05
0,0,9.31145909770331e-05
0,0,3.208324456721472e-05
0,0,0.00011348109183814704
0,0,0.00018471666161373775
0,0,6.379629644040019e-05
0,0,0.17338839083684113
0,0,0.00018997115712763332
0,0,0.00013064038939428774
0,0,0.00019132468325528217
0,0,2.251491801639619e-05
1,1,0.9999999999985392
0,0,0.00013595310313910326
0,0,0.12467044073131771
0,0,0.0001349788753672135
0,0,1.3016671030137534e-06
0,0,0.00019007968974653488
0,0,0.0001339426782906195
1,1,0.9999999999538829
0,0,0.00035068495752412995
1,1,0.99999999999949
0,0,6.577127349272379e-05
0,0,9.258341801710948e-05
1,1,0.999999999620407
0,0,7.567099200166075e-05
0,0,0.00018998635524129862
0,0,0.13455552346032976
0,0,9.339713678438638e-05
0,0,0.0012201730623716623
0,0,9.303778595870272e-06
0,0,2.2773379696822422e-05
0,0,5.8306808588492915e-05
1,1,0.9999999999999625
0,0,9.448303422838935e-05
0,0,6.407893779995886e-05
0,0,0.3265482895692409
0,0,0.00019182440744021652
0,0,2.2703030211210052e-05
0,0,0.00013427989730857166
0,0,0.0002974324560440112
0,0,0.00018987373991592068
0,0,2.2572741929035613e-05
0,0,3.3978537721985086e-07
0,0,2.27260585156035e-05
0,0,0.2274392625088638
0,0,0.0001956942855092228
1,1,0.999999965636421
0,0,0.00013658100405310484
0,0,0.0004627482285415705
0,0,0.0001314399921217757
0,0,2.274272346275736e-05
0,0,7.734602391954403e-05
0,0,0.4067908157845368
0,0,7.713301033289988e-05
0,0,0.10320935194209832
0,0,9.359264881224326e-05
0,0,0.24516068077788347
0,0,6.425509571869602e-05
0,0,6.619626786929919e-05
0,0,0.0013933975492911156
0,0,0.1460669789499328
0,0,4.580396494838589e-05
0,0,1.4990840100311786e-05
1,0,0.16456320436376212
1,1,0.9981382968535568
1,1,0.9999999999999134
0,0,9.427440465233626e-05
0,0,0.00019095034722978256
0,0,0.00013056260095375993
0,0,2.1187010526110696e-05
0,0,0.00014625668003422304
0,0,0.00013199444486585056
0,0,0.0033390112498464164
0,0,2.244642449314037e-05
0,0,0.0017152698143792775
0,0,0.0001906383511194517
0,0,2.278546933006982e-05
0,0,0.00039075821818300704
0,0,2.2417091653645945e-05
0,0,0.0004508996360726837
0,0,2.259537805973843e-05
0,0,0.00018800044139755692
0,0,3.2056013258332054e-05
1,1,0.6398752871514155
1,1,0.9560184582893881
0,0,8.686997121006913e-05
1,1,0.9999940475692544
0,0,0.00013563414477228778
0,0,0.00019035761230293776
0,0,6.430662416666657e-05
0,0,0.0015446335367060283
0,0,0.06620326383516885
1,1,0.999999633253242
0,0,0.0006274126923626726
0,0,0.0001851463980419707
0,0,3.274916402027117e-05
0,0,6.502451479765598e-05
0,0,0.0001860090201453554
0,0,2.2636210832188206e-05
1,1,0.999999999944921
0,0,0.00012683878270457435
0,0,0.00019186059205478125
0,0,2.183887900130243e-05
0,0,0.0001897917434282144
0,0,2.333869466209955e-05
0,0,2.239589254739939e-05
1,1,0.9999999997966464
1,1,0.99999999979686
0,0,9.30903074646054e-05
0,0,0.012471596535293544
0,0,9.627964636139078e-05
0,0,0.0006937828157790603
0,0,0.00018808742552441185
0,0,2.274083142576238e-05
0,0,0.069202227377822
0,0,0.00019035575200525444
0,0,0.00019243403032184004
0,0,2.2079690981821172e-05
0,0,8.119405474001842e-05
0,0,0.07410368935647713
0,0,0.00014020528136930366
0,0,2.267497883068498e-05
0,0,0.0009316702187553634
0,0,4.66621511609133e-05
0,0,1.246718095343494e-05
0,0,0.25109812542039106
0,1,0.5238290777900549
0,0,0.059210067736630394
0,0,0.06805212661421658
0,0,0.4812461676987071
0,0,0.0014836004119602615
0,0,0.4085296236319284
0,0,0.1796059095973829
1,1,0.7825467667117444
0,0,2.2746502174015196e-05
0,0,0.050603469519190446
0,0,0.4427973956538293
0,0,0.0002355265016606333
0,0,2.257332194478431e-05
0,0,0.00013469644963005849
0,1,0.5380216623796638
0,0,0.0002498404178266106
0,0,0.002446350673557269
0,0,4.5899120336992536e-05
0,0,0.4433540127077729
0,0,3.1799541262989566e-05
0,0,9.25868089444791e-05
0,0,0.09098793022890789
0,0,0.00019423243922310482
0,0,0.00013473025588720274
0,0,0.0001865889778702897
0,0,0.00019243085495937928
0,0,0.0011504574412691056
1,1,0.9999899569770243
0,0,0.0001944487119007748
1,1,0.9999999986637296
0,0,6.60749066501868e-05
0,0,2.2465623356735563e-05
0,0,0.00013869785854085437
0,0,2.2215987790606174e-05
0,0,2.248820292807487e-05
1,1,0.9999999999998752
0,0,2.3085440428997655e-05
0,0,0.4500610419809692
0,0,4.495902404159119e-05
0,0,0.0001310511472944877
0,0,3.219187089463079e-05
0,0,0.011269959126373442
1,1,0.9999999307731252
0,0,0.00011275689520021253
0,0,0.000192363533391886
0,0,7.2735888580389e-05
0,0,2.2688969026725286e-05
1,1,0.9929672221377263
1,1,0.9999999999971154
0,0,0.07797344065515058
0,0,0.00018837824248802446
0,0,2.241470085669093e-05
0,0,2.3397919978493305e-05
1,1,0.9980603340945573
0,0,0.0009861355864286964
0,0,0.36803299376367715
0,0,0.00013700931638956638
0,0,0.002910519721000807
0,0,0.45309578953918433
1,1,0.9999999999999993
0,0,0.13908800850221825
0,0,9.079857708489657e-05
0,1,0.5199508915796012
1,0,0.12236547809259542
0,0,3.447891647059503e-05
0,0,0.0001854561135258237
1,1,0.9999999857275936
0,0,6.319815193684538e-05
0,0,3.198761782599317e-05
0,0,0.0001935568413112522
0,0,0.00018957516117886224
0,0,0.4425088194086749
0,0,0.08023377179040403
0,0,2.23662335545825e-05
1,1,0.9999901501989967
0,0,0.007503997332988742
0,0,2.2499414905364446e-05
0,0,9.007594279930414e-05
1,1,0.999948282602024
0,0,0.00013234520679724555
0,0,2.2681967168016958e-05
0,0,0.00013269664384432236
0,0,2.154561331951628e-05
0,0,6.612341499406779e-05
0,0,9.121486453524926e-05
0,0,0.0006549488418821887
0,0,0.09976286057884988
0,0,0.0001905599294555314
0,0,0.00013402929895264443
1,1,0.9991524725487455
0,0,0.0006116520188202847
0,0,2.2299541566555735e-05
0,0,0.00045973903519213694
0,0,3.197414660910955e-05
0,0,2.2045339495133032e-05
0,0,0.43157842821999387
1,1,0.9999999999898732
0,0,0.00018455927115135033
0,0,0.0001893204474383245
0,0,0.04874982714936351
0,0,0.00019271857941607665
0,0,0.0005100526131211053
0,0,0.0001911609791001543
0,0,6.487568995870942e-05
0,0,0.00018861143372569903
0,0,2.267363165433128e-05
0,0,0.00025271810512408633
0,0,9.255547981432004e-05
0,0,0.00013272200766251526
0,0,2.251227242266356e-05
1,1,0.9999999999611346
0,0,8.483458625671644e-05
1,1,0.9995179755119362
0,0,2.9268770194975332e-06
0,0,4.826252417080482e-05
0,0,3.1841777652696546e-05
0,0,0.0006747615870924423
0,0,0.0003084602312716026
0,0,0.24423563215980856
0,0,3.1246668380425305e-05
0,0,2.2583394216111524e-05
1,1,0.9999952253877714
0,0,3.2637746181155004e-05
0,0,0.00019272153956622568
0,0,4.654163333641126e-05
0,0,2.2608486732570018e-05
1,1,0.9999999999730862
0,0,0.002097764074455255
0,0,3.262326434458705e-05
0,0,0.00018657691134923765
0,0,0.00013870585328361456
1,1,0.9999819841771629
0,0,0.00020189486844142334
0,0,0.00013397167482462753
0,0,0.00019101406756330875
0,0,0.00013436338522353067
0,0,0.00018838752151981847
0,0,0.0001918810314865265
0,0,0.19213641011483046
0,0,0.00018512293590420078
1,1,0.9971554915447535
0,0,6.552088144075003e-05
0,0,2.270959586506916e-05
0,0,2.259825242246786e-05
0,1,0.5464856792610285
0,0,0.00014096621103558765
0,0,0.0004049928616874223
0,0,0.139268685520758
0,0,0.00018944181706845602
0,0,0.00019121810579682751
0,0,4.451255658856261e-05
0,0,0.00032966931024382807
0,0,0.0066047302852714805
0,0,4.616890545400459e-05
0,0,2.544767969688451e-07
0,0,3.253462976101258e-05
0,0,0.11989416378755924
1,1,0.9999999999858824
0,0,0.0001350803410549849
0,0,8.91214579433061e-05
0,0,2.25856912173257e-05
0,0,0.05949448634134
0,0,3.269389187562207e-05
0,0,2.2561797916719605e-05
0,0,0.21609119174094044
0,0,9.362333675498979e-05
0,0,6.541307830786465e-05
0,0,0.00018703727173796243
1,1,0.9999992135600958
0,0,0.001989561390489348
0,0,0.00019080183823790353
0,0,9.388011483321346e-05
0,0,0.39879945032765995
0,0,7.982748669110711e-05
0,0,0.00011945194888744258
0,0,0.00019192223711659616
0,0,0.00013350360022616658
0,0,0.14889997531849095
1,1,0.9984702383496605
0,0,4.624370337845027e-05
0,0,0.11092899308679091
0,0,0.0029792416556727913
0,0,2.2516892052984492e-05
0,0,2.3176635212684898e-05
0,0,4.578797385761669e-05
0,0,0.00013511625188576389
0,0,0.08679738432606943
0,0,0.0001907584305660708
0,0,0.00314864119888217
0,0,0.0001892714241733623
0,0,6.592130190210082e-05
0,0,0.00019116631892348912
0,0,0.10695053576219643
0,0,0.020212820049866218
0,0,0.00568298766721639
0,0,0.00019147507846096034
0,0,3.2286895418833774e-05
0,0,2.239434734890768e-05
0,0,3.2674441550044994e-05
0,0,0.3877297517386235
1,0,0.01374772017086134
0,0,2.1583627766496165e-05
0,0,1.0505489275702707e-05
1,1,0.9999999999956164
0,1,0.5912680611790108
0,0,2.2512448186366794e-05
0,0,0.00032375655091550004
0,0,2.2516316004878612e-05
0,0,2.2639913660803483e-05
0,0,2.2758139971789975e-05
1,1,0.9999999999502112
0,0,0.09757837069495828
0,0,1.1889019611798094e-05
0,0,0.002220943062763709
0,0,0.00013507357444197284
0,0,0.00047561161439361267
0,0,1.5459806146892464e-05
0,0,0.00019006364025580882
0,0,0.00011756905931427849
0,0,0.00019116459318594157
0,0,0.0001331225045750597
0,0,0.00012881382791809454
1,1,0.9999999995917705
0,0,9.294244456857933e-05
0,0,2.2643457449249094e-05
0,0,6.568662622181244e-05
0,0,0.08021130130495052
0,0,0.00206629825510492
0,0,0.4401412967019485
0,0,0.00018839852032386935
0,0,0.00019183452352249352
0,0,0.0001034911290531853
0,0,0.00014321175116487376
0,0,0.0001330937657015936
0,0,9.328798224731716e-05
0,0,0.00013271457659238918
0,0,0.00013544254943016605
0,0,0.0006106339567463049
0,0,0.1052443469374114
0,0,0.16037501640444388
0,0,0.4986587803841516
0,0,3.1897797049318944e-05
0,0,0.0002905816089919417
0,0,2.335791020524843e-05
0,0,0.00011254695066850556
0,0,2.2064562474182066e-05
0,0,0.053312001554608204
0,0,0.0011846734818223104
1,1,0.9999829913463585
0,0,0.02299755174279835
0,0,2.2493819878991294e-05
0,0,0.00021208453468045738
0,1,0.5125731836772945
0,0,0.1510682917884861
0,0,6.125106153088671e-05
0,0,9.29536040973574e-05
