Actual,Predicted,Fraud_Probability
0,0,6.555325142017488e-05
0,0,0.19395539181846308
0,0,3.2083828345027754e-05
1,1,0.999999999626102
0,0,0.0013211925138612898
0,0,0.00018436446075571197
0,0,0.00012306903170988955
0,0,0.0393477336000065
0,0,0.0001283440027144248
0,0,0.0001930218616451346
0,0,2.248542449303067e-05
0,0,0.00019191696216997896
1,1,0.9999999861127622
0,0,4.705471396374318e-05
0,0,9.403951368637924e-05
0,0,0.0001886789081564597
1,1,0.9999877821114496
0,0,6.519445084872325e-05
0,0,3.215559411139292e-05
0,0,0.0004514304277420152
0,0,0.010895396103721436
0,0,9.336984718575064e-05
0,0,0.001959183096911111
0,0,0.00013269313018317525
0,0,0.0001920055892634568
0,0,0.00019547469175875594
0,0,3.070709325948744e-05
1,1,0.9999985131538709
0,0,6.505672534208653e-05
0,0,3.217091949936474e-05
1,1,0.9815893090478106
1,1,0.9760482366935089
0,0,2.2432233070575238e-05
0,0,2.257603468146556e-05
0,0,0.0007072264427113513
0,0,0.0001857023030141942
0,0,0.2767232143387514
0,0,0.0001528677970141036
0,1,0.5008850618218184
0,0,0.45949271834569216
0,0,0.00018399233178009082
0,0,2.239588920774217e-05
0,0,6.709425497192175e-05
0,0,0.00019064479754712837
0,0,6.533124589573311e-05
0,0,0.0001894495736834038
0,0,0.0003791549508210389
0,0,2.263774103118405e-05
0,0,0.13864043126252817
0,0,0.0001845259858381364
0,0,6.721636824317486e-05
0,0,0.00019222857743928957
0,0,9.283473560615246e-05
0,0,0.1505777835397714
0,0,0.00013575831672410624
1,1,0.9999999999999809
0,0,0.00018174726658310323
0,0,8.591008002811738e-05
0,0,0.00018848145725846663
0,0,0.00015930515598970555
0,0,0.00013274336065552216
0,0,1.5180986295969275e-06
0,0,0.15540863969278973
0,0,5.0759385997047456e-05
0,0,0.00018528635146747652
0,0,0.00013541153331754458
0,0,0.00022765805054049878
0,0,0.00013393461490828577
0,0,2.253339526924234e-05
0,0,9.465773261628618e-05
1,1,0.8676595821326314
0,0,5.8542522674046835e-05
0,0,0.031374461430708996
0,0,0.272309770740541
0,0,3.4438347914555656e-05
0,0,3.186236276729208e-05
0,0,0.00013605387977758734
0,0,4.6576156284867645e-05
0,0,0.0016482158719064266
1,1,0.9999841472256515
0,0,2.2812578224153817e-05
0,0,4.4888720634945436e-05
0,0,0.00018873894162210376
0,0,2.130848876474918e-05
0,0,2.263712438348076e-05
0,0,0.00040582310672231814
0,0,2.269188347795213e-05
1,1,0.9999999887800669
0,0,2.24701437377443e-05
0,0,1.3876320696809233e-05
0,0,0.0003938350810696335
0,0,2.2541891203200304e-05
0,0,0.000195437775846615
0,0,2.221393821838299e-05
0,0,0.000138596099656297
0,0,0.00013496542601546929
0,0,0.00013002380972397808
0,0,1.9741218376375423e-05
0,0,0.00019270419864739828
0,0,0.00027787730431673343
0,0,2.2848314207001284e-05
0,0,0.00018602339804918035
0,0,0.3483784720721614
0,0,0.03483679484927496
0,0,2.2545715911943614e-05
0,0,0.001400894048860606
0,0,0.3916663330383823
0,0,0.00018334840620563958
0,0,0.4316993964326294
0,0,0.253561203553664
0,0,2.277177034666985e-05
0,0,3.256639514015207e-05
1,1,0.9929896927117018
0,0,0.1386053125699783
0,0,4.41929177255844e-05
0,0,9.355174588753079e-05
0,0,0.00013369494222771272
0,0,0.00018153048883551444
0,0,0.0001338903844743788
0,0,2.2525633030149108e-05
0,0,0.00013893509444592956
0,0,0.00018815740653863728
0,0,2.2413228747008914e-05
0,0,0.3504636697217671
0,0,0.029673098077367226
0,0,0.00018627169543370374
0,0,0.0019144470557585591
0,0,3.1976608319290394e-05
0,0,0.0001060452377670506
0,0,0.0003832975329136357
0,0,0.4558499214975008
0,0,1.633641421362647e-05
1,1,0.9999999996901303
0,0,3.2174372335822e-05
0,0,0.0001894313310456387
0,0,2.1982331163770503e-05
0,0,0.3203158250393595
0,0,0.0005340421959732519
0,0,0.07539168269742824
0,0,0.0024858071994239505
0,0,0.08647085584550823
0,0,0.0001327919266964005
0,0,0.00029054230515439635
0,0,2.2380042433513933e-05
1,1,0.9997788262692009
0,0,3.2183688023915605e-05
0,0,6.575519102645368e-06
0,0,0.00013632923615811076
0,0,0.17121390198346045
0,0,0.00013734598647087385
0,0,0.00018264668152848508
0,0,0.1443804414508871
0,0,0.0001322144735900867
0,0,0.0009909318597305576
0,0,0.19672416020790687
0,0,0.37922036379131513
0,0,3.229082497138329e-05
0,0,0.00013476780796868788
0,0,6.52704230356457e-05
0,0,0.00021093955926797706
0,0,0.00017844597890818233
1,1,0.9999999991009829
0,0,0.00019069979647044476
0,0,0.0001301983465955627
0,0,0.17094989717333742
0,0,0.0022930523367007795
0,0,2.312914186462475e-06
0,0,0.0013234227398961585
0,0,0.00023100749041545914
0,0,0.00013568482472065986
0,0,3.210847997305416e-05
0,0,0.00018252936166163918
0,0,0.48298738875765834
0,0,0.0001852035449187321
1,1,0.9999999999978886
0,0,6.568449889620803e-05
0,0,6.50918376689594e-05
0,0,6.485284120191778e-05
0,0,0.0001267937480099652
0,0,0.0001333413987149622
0,0,0.04258214749288987
0,0,0.4834990404533386
0,0,0.00013008575278404812
0,0,0.0015819243500794417
1,1,0.9999999786932534
0,0,2.2777523963363757e-05
0,0,0.3414210969484615
0,0,0.0001915221818123648
0,0,2.2815398214210966e-05
0,0,2.563857618595617e-05
0,0,0.0003092556446015857
0,0,3.2344960812233635e-05
0,0,0.0001921364107040047
0,0,0.00020066717785434773
0,0,9.398274118171223e-05
0,0,0.003117549495982074
0,0,6.504697611134608e-05
0,0,4.450632813125743e-05
0,0,0.00018945693082638077
0,0,0.00018876137607302495
0,0,0.00033444133671546496
0,0,0.00018951274233519472
1,1,0.606313148091573
0,0,0.008459136388937116
0,0,2.1596921108609523e-05
0,0,0.06875599873512668
0,0,2.2190721787434535e-05
0,0,0.0861917999419556
0,0,0.0015364999966061637
0,0,0.029949432800441846
0,0,0.00019078844470239896
0,0,0.00032290042928343035
0,0,3.1618145680664902e-06
0,0,0.0014714219829510512
0,0,0.00013636283398876887
0,0,0.0017401078547240796
0,0,2.2692780080949908e-05
0,0,0.17266900521985348
0,0,2.2056082022060927e-05
0,0,4.703981926761807e-05
0,0,4.6726647678258396e-05
0,0,2.236562867278963e-05
0,0,2.1421751248699415e-05
0,0,0.00012853212341316613
0,0,0.00013649754604243408
0,0,0.00012849295663283443
0,0,0.05998965013381425
1,1,0.9998488616904349
0,0,0.00018951106829029942
0,0,4.635583570007232e-05
0,0,0.2961490784148356
0,0,1.2831439406259283e-06
1,1,0.9999999999986566
0,0,0.000750568468301736
0,0,0.2794453103921389
0,0,4.5752131953027814e-05
0,0,0.15768848763173146
0,0,3.2149335057624705e-05
0,0,0.0001957173173625197
0,0,0.00019948791811215803
0,0,1.521565089671148e-05
0,0,0.00021764231193853602
0,0,0.00018968227247212637
1,1,0.999999992664079
1,0,0.00036338907488813593
0,0,8.699483788585885e-05
0,0,2.3160051789989068e-05
0,0,0.33475793493460904
0,0,9.292948203060246e-05
0,0,0.12403389560432233
1,1,0.9999999715110949
0,0,0.0009700558283591963
1,1,0.9999999999977103
0,0,2.238688022682347e-05
0,0,0.13416039952204334
0,0,9.290146978948639e-05
0,0,0.002309855158898293
0,0,0.00013176322163671708
1,1,0.9999999999958744
0,0,0.0002252763198006688
0,0,0.00023728693607943978
0,0,2.2850075956219324e-05
0,0,3.287909236783551e-05
0,0,2.279414158900171e-05
0,0,2.244926303401527e-05
0,1,0.5310528391982042
1,1,0.999999999999942
0,0,0.00021279513118091221
0,0,0.03657383008143407
0,0,0.00019258791358362176
0,0,9.240558510631814e-05
1,1,0.9999999999997109
0,0,0.17670145333111936
0,0,0.0001760857629888494
0,0,0.00019205965071271067
0,0,0.01308612815101725
0,0,0.0020562088148065333
0,0,0.048167078511521806
0,0,0.00013133895478520803
0,0,3.2244134597633195e-05
0,0,0.1430928478144084
0,0,0.45612730434606225
0,0,0.0001932904214721963
0,1,0.626948363439932
1,1,0.9999999999999138
0,0,0.0083240107602592
0,0,7.748716266370512e-05
0,0,0.00033209324013752157
1,1,0.9999999999999825
0,0,9.358734097912496e-05
0,0,0.13675981812133428
0,0,2.199680854496793e-05
0,0,0.00019046870760311502
0,0,0.24959671082246432
0,0,0.00013543227917963468
0,0,0.04242048249420767
0,0,6.553908943366677e-05
0,0,0.24341852000177386
1,1,0.5994630718858208
0,0,2.246017332581697e-05
0,0,2.2576973468089093e-05
0,0,2.2111186016379745e-05
0,0,4.5803014720616146e-05
0,0,2.289002075903368e-05
0,0,0.0028465874707073457
0,0,0.0001211487128680655
0,0,0.00036528278541481134
0,1,0.5207149518092399
0,0,2.2492036137611903e-05
0,0,3.130341355955959e-05
0,0,0.000127551315541728
0,0,2.216556833305241e-05
1,1,0.9999999999994353
0,0,0.00019006249506509106
0,0,2.2531597139692177e-05
0,0,0.10930178983185607
0,0,0.16490151668908862
0,0,0.0012850920222949819
0,0,3.116908070856217e-05
0,0,8.45103772065071e-06
0,0,0.2593499589332068
0,0,0.0008661751695670823
0,0,0.00014031927054110568
0,0,0.32508725629272633
0,0,0.0011963216199922056
0,0,0.2833486196377848
0,0,0.05922378697427964
1,1,0.9999977262874699
1,1,0.999999999838767
1,1,0.9999999999919171
0,0,0.10622668177953651
0,0,0.00019085468165130342
0,0,0.0952687487730181
0,0,5.973699168807866e-05
0,0,0.0001352830683736434
0,0,0.0001427709981544851
0,0,0.00019531294536764715
0,0,0.00019250608655894326
0,0,0.00018339528745925092
0,0,3.204599126910117e-05
0,0,2.2433412175884576e-05
0,0,6.53730128846284e-05
0,0,3.1066277488472654e-05
0,0,9.336202695996366e-05
0,0,0.0001353251866897517
0,0,0.00012990785641465793
0,0,0.08374117406625763
0,0,0.16352915348638344
1,1,0.5319481442446492
0,0,9.383300972270748e-05
0,0,2.2692097912551082e-05
0,0,0.00013870112688792915
0,0,3.204984914291018e-05
0,0,0.10418735710489344
0,0,0.00013264024645169643
1,1,0.9999999689521636
0,0,9.382087930008623e-05
0,0,0.4521306021081804
0,0,2.2654132498265513e-05
0,0,2.2517068703369784e-05
0,0,0.00019152255074857434
1,1,0.9999914534737105
0,0,0.00019176132499628513
1,1,0.6237249791973533
0,0,4.63424756052082e-05
0,0,0.4335498887030421
0,0,6.548948935904711e-05
0,0,0.45620061199043144
0,0,0.0011837779120537969
0,0,0.37728401891619323
0,0,0.0001915882072325458
1,1,0.9997981530940793
0,0,0.00014355271703667458
0,0,0.4706035245127473
0,0,0.00013886123681548896
0,0,0.10608820028873016
0,0,0.0003389535558237118
0,0,0.0008544331228293136
1,1,0.9999996167711663
0,0,0.00012896376554105959
0,0,0.16452998669490135
0,0,0.0001887577242941053
0,0,3.0354360763949877e-05
0,0,0.00010998565138751483
1,1,0.9950510964136283
0,0,5.765486336265038e-05
0,0,0.000137868098699583
1,1,0.9999999419320038
0,0,2.4028452711709982e-05
0,0,0.00016492266921061354
0,0,3.230128908064148e-05
0,0,0.00012655714903873775
0,0,0.00013759268575167427
0,0,0.49634613061883687
0,0,2.1914017671453253e-05
0,0,0.49572929402684773
0,0,0.12168433646209162
0,0,0.0020888368645455443
0,0,0.0006934945734478424
0,0,2.2609483283284258e-05
0,0,0.00018832225406444173
0,0,0.00012893184243713054
0,0,0.0003724924073696244
0,0,9.397535005473357e-05
0,0,0.0031800848647531286
0,0,0.00018998500359623363
0,0,0.00019352680866795025
0,0,3.2068600094003743e-05
0,0,2.245629680581978e-05
0,0,3.1944622630233305e-05
0,0,0.29156641700619873
0,0,1.4670344962648644e-05
0,0,0.00018704277354834097
1,1,0.9999589587209614
0,0,9.357736125213995e-05
1,1,0.9999996341364252
0,0,5.9306018462605276e-05
0,0,0.0054663227104832035
0,0,0.00014109555433992278
0,0,9.162758876264437e-05
0,0,0.00018976629545186066
1,1,0.9999999999937637
0,0,0.346735079134209
0,0,0.0001915358757147576
0,0,3.218543313549496e-05
0,0,2.242087755058432e-05
1,1,0.5217504934045061
0,0,0.00010599837170244242
0,0,2.1919632491203056e-05
0,0,0.00018959225384243694
0,0,0.043310514073698375
0,0,4.2737943583106345e-05
0,0,0.00013318963510337945
0,0,0.00018951475636332636
0,0,0.0001927967023660217
0,0,2.258157427428956e-05
0,0,0.00019481795621340415
0,0,0.000431112594233956
0,0,0.00013336021297429451
0,0,0.0022784449475881543
0,0,0.0001312496619061403
1,1,0.9999999994589992
0,0,0.0011474444180812754
0,0,0.00012887739935474085
0,0,4.717118198884267e-05
0,0,0.04613624654277539
1,1,0.9999999999924045
0,0,7.996452970362066e-05
0,0,0.00019275964047251482
0,0,0.11277534870256548
0,0,0.0001329280087729811
0,0,0.18405552371086376
1,1,0.9999998466930595
0,0,4.243245014901823e-06
0,0,0.00019691992132836374
0,0,0.2216110383653178
0,0,0.00018816158671903198
0,0,0.00018540733032576946
0,0,3.582652891414486e-05
0,0,8.110244001430311e-06
1,0,0.28098575848558316
0,0,0.00018900006690538102
0,0,2.1890494949996595e-05
0,0,6.529547842914899e-05
0,0,3.89429407634259e-05
0,0,6.534519423580683e-05
0,0,0.00013382671183091003
0,0,0.3734372664700728
0,1,0.5312985147562848
0,0,2.2631643338071527e-05
0,0,0.04201681984866731
0,0,2.2660556363876786e-05
0,0,0.008140024351622418
0,0,0.00021938902182476507
0,0,0.0001896840774873356
0,0,0.24876524698485697
0,0,0.0020202365273284313
0,0,0.10236440943580266
0,0,2.2398039586040698e-05
0,0,6.92034528053761e-05
0,0,0.00017553457164715166
1,1,0.9999999697948119
0,1,0.5230520637530071
1,1,0.9999996930717089
0,0,0.0038039327321445996
0,0,0.03924660888937584
0,0,0.009949811771675374
0,0,0.00018852586661110505
0,0,0.005117200214695756
0,0,0.001271333936799827
0,0,0.0001913303052276435
1,1,0.999999019871434
0,0,1.7495941622556316e-05
0,0,2.235966237759764e-05
0,0,7.953047270829703e-05
1,1,0.9999992803340579
1,1,0.9999999991329267
0,0,2.2552794791772388e-05
0,0,0.00018884985099428784
1,1,0.9999910820990607
0,0,2.2411122943518494e-05
0,0,2.1909417811637352e-05
0,0,7.520258477616569e-05
0,0,0.0001346769781162821
0,0,0.00144183225266397
0,0,0.0001311751833163587
1,1,0.9219099765353004
0,0,0.0001904698160165534
0,0,0.0001307665659892731
0,0,0.00019012870804365403
0,0,0.00019042187540942575
0,0,0.000190293948221866
0,0,2.222508313362485e-05
0,0,0.0024705539781971144
0,0,4.625873765919154e-05
0,0,2.3266459482841644e-05
0,0,0.22933186004467215
0,0,2.225632735191341e-05
0,0,0.022704396969357044
0,0,0.00012341857639021987
0,0,0.0010997993483880517
0,0,9.406869533037442e-05
0,0,0.0001910185814199275
0,0,0.037360322489546884
0,0,0.00019196915395074303
0,0,0.01766572305174516
0,0,0.07338579370213118
0,0,0.0001328498406912485
0,0,0.41404031291718757
1,1,0.5395945196326218
0,0,0.00018801623988600683
0,0,0.00013434862481948528
0,0,0.00013726770452442957
0,1,0.6182407590462488
0,0,3.3018935674434405e-05
0,0,0.00030182121487911957
0,0,2.2759100391087448e-05
0,0,3.200711284306731e-05
0,0,0.00018764613693753406
0,0,0.00013667186345165736
0,0,0.00012658591074115835
0,0,2.719163792407619e-05
0,0,4.92368106402339e-06
0,0,0.26928908962582354
0,0,0.13880407261039004
0,0,0.00013427357024127853
0,0,0.0001931077199656144
0,0,0.00019394078104098078
0,0,0.00036746341855706314
0,0,2.256483850562165e-05
0,0,0.00019084635010336977
0,0,9.470896997250298e-05
0,0,0.0006634961502201217
0,0,0.10670408063563214
1,1,0.9999873622952693
0,0,0.00018950603814746052
0,0,2.2763026283148725e-05
0,0,0.00018785754881181973
0,0,0.00012282067087575086
1,1,0.9999999999984985
0,0,0.00013666815681026022
0,0,3.287419278304761e-05
0,0,9.350798196606927e-05
0,0,0.0001949892193468162
1,1,0.9999999999993756
0,0,3.261654497595011e-05
1,1,0.5392285808215086
0,0,0.00018975696259325607
1,1,0.9999999999999105
0,0,9.32266105733167e-05
0,0,0.13544269442123613
0,0,0.00012277200279933314
0,0,4.6112422030741505e-05
0,0,0.0001868910999229003
0,0,0.0008725686496437405
0,0,6.561965989343006e-05
0,0,0.000469367822249583
0,0,3.166715401170369e-05
0,0,0.0014636069689953036
0,0,0.10537843328409253
0,0,0.0001555894702218026
0,0,6.522050145311947e-05
0,0,0.0001913429589939227
0,0,3.173715537195944e-05
0,0,0.000332861280284541
0,0,0.00018832023382495187
0,0,0.16396151881599405
0,0,0.0005862104043306952
0,0,0.0017194279406063573
0,0,0.00013493177739235836
0,0,0.00018726530515859562
0,0,2.291282622246554e-05
0,0,1.3906386229191809e-06
0,0,0.0001372286929862484
0,0,8.311902853816855e-05
0,0,2.2646603937907056e-05
0,0,0.0001948645424689944
0,0,2.278212585784446e-05
0,0,0.000196495517878634
0,0,2.294007516229614e-05
0,0,2.2504789272398215e-05
0,0,2.2487708474404e-05
0,0,9.436027462243777e-05
0,0,0.4421811911401182
0,0,0.00018630117028006562
0,0,9.289238453437964e-05
0,0,0.0001730763816286532
0,0,0.17192964596249574
0,0,0.0208444846963029
0,0,0.00018732691543561978
0,0,0.000880149280855328
0,1,0.5048339526376484
0,0,0.25371577757241615
0,0,0.24804984120666212
0,0,2.146806259029863e-05
0,0,0.0001840114188065322
0,0,0.012356028539561385
0,0,0.00018640229155681968
0,0,0.00019329368419505858
0,0,3.042220041753163e-06
0,0,0.00020076554179786712
0,0,0.00019143380620863712
0,0,0.10751008470386651
0,0,4.637222099417604e-05
0,0,4.5750815051681095e-05
0,0,3.0631884227390064e-05
0,0,0.0003733291953903277
0,0,0.00019033191848768618
0,0,2.2694421632618257e-05
0,0,0.00024559573714291315
0,0,2.2754403525425134e-05
1,1,0.9999999999695468
0,0,3.100600692731803e-05
0,0,0.00018897683759556435
0,0,4.592793173056793e-05
1,1,0.9999921175664025
0,0,0.00020732750098798486
0,0,0.003176321142146402
0,0,0.0001370717564601809
0,0,0.0003510237242933364
0,0,0.0033796321706883745
0,0,0.0008618896484231492
0,0,0.0002335429333952991
0,0,0.0012404275724402824
0,0,0.00012514130518526058
0,0,3.4087042325775115e-06
0,0,3.3147671853231604e-05
0,0,9.430520553848434e-05
0,0,1.7486467253963872e-05
0,0,0.00019288469668879193
0,0,2.2588550013702936e-05
0,0,0.2181378782028242
0,1,0.6499580876072474
0,0,0.00019049981210002558
0,0,0.32745549373393823
0,0,0.0001305574529925467
0,0,2.1942660440441923e-05
0,0,0.0001890978671586475
0,0,3.237492810426205e-05
0,0,0.23302295979365328
0,0,0.0001905047854391417
0,0,0.0005218233895718027
0,0,0.03018886875314996
0,0,2.157854950516395e-05
0,0,0.0003117630005270761
1,1,0.9935579954403864
0,0,0.00019259261906103247
0,0,8.065463386584316e-05
0,0,0.0001128401649179082
0,0,0.00018951962226586598
0,0,9.139451110088966e-05
0,0,0.00018960431986055315
0,0,0.06796267360567233
0,0,3.2562525557091286e-05
1,0,0.21744949469572963
0,0,0.00012978519207225797
0,0,0.44086719056949475
0,0,0.000186015415549792
0,0,0.0001910305761800903
0,0,0.00013287757687519656
0,0,0.0001290961573138562
0,0,0.07326404333992208
0,0,0.00019105508667147415
0,0,0.01607677106474905
0,0,2.253576902217447e-05
0,0,0.00018997207968480943
0,0,0.0001914561374650743
0,0,0.00013973958321492375
0,0,0.014056104439501652
0,0,2.252423810550237e-05
0,0,0.029717361167788277
0,0,0.3944479371354461
0,0,0.003088369002734723
0,0,2.2599150835565275e-05
0,0,2.2622421731380085e-05
0,0,7.908533188853676e-05
0,0,0.00013603375612679025
0,0,2.2400388607971522e-05
0,0,0.0004497127728308668
0,0,0.00033854672802011723
1,1,1.0
0,0,0.00012471440499990124
0,0,0.0010767098494573833
0,0,0.11111500544691451
0,0,1.5830035426183665e-07
0,0,0.00019315395250883634
0,0,0.012674006889895143
0,0,5.4064938643097375e-06
0,0,2.238780025338612e-05
0,0,0.00019063993574522877
0,0,0.00019190905674102313
0,0,0.3799323316494375
0,0,0.02152920350161706
0,0,4.5560576043697314e-07
0,0,0.00013468146899296593
1,1,0.9999999999610865
0,0,0.0005616104818213718
1,1,0.9999999999241826
0,0,0.001515754605409454
0,0,9.330657196732324e-05
1,0,0.31162185977931084
1,1,0.5664979514199994
0,0,0.1633459412711267
0,0,0.18241817700525223
0,0,0.002780732984534435
0,0,2.940871334265607e-06
0,0,2.1792760944379008e-05
0,0,0.002101282720875449
0,0,3.2569586166588086e-05
0,0,0.0001284740850352924
0,0,1.936298696705343e-05
0,0,0.00019066395132287826
0,0,0.00019230118327725023
0,0,2.2499224713432208e-05
0,0,9.357433041947121e-05
0,0,0.3747315272538547
0,0,2.2539095625296044e-05
0,0,3.237191814530618e-05
0,1,0.6024187927039618
0,0,0.00011227811143544736
0,0,9.351926635750662e-05
1,1,0.939377873128542
0,0,0.10686056701501742
