Actual,Predicted,Fraud_Probability
0,0,0.0001961544277214527
0,0,0.00019021488470854535
0,0,0.017502461620117926
0,0,0.015642407071968505
0,0,0.11969090999214903
0,0,0.0035680706584768733
1,1,0.9999999999997118
0,0,2.2466217504817e-05
1,1,0.9999999982661472
0,0,0.001469301321826889
0,0,0.0002566698730301097
0,0,0.00013518359296889272
0,0,0.0010184729315576384
0,0,0.0001306100778508939
0,0,0.0029925192227674285
0,0,0.0006677902672710503
0,0,3.202374805818618e-05
0,0,0.1597591196193459
0,0,0.00013737717696026954
0,0,0.3274282594705015
0,0,0.11613761670892185
0,0,0.0001269780695443486
0,0,0.36890918746718854
0,0,0.2032580559532429
0,0,0.0001892755028783553
0,0,0.00013482768499485016
0,0,0.00019660396589300498
0,0,9.352579145500244e-05
0,0,3.6349423660321716e-05
1,1,0.999999991889935
0,0,9.422036764767077e-05
0,0,0.00017785002564739324
0,0,0.0012656051970857723
1,1,0.9999999999976019
0,0,2.239015928190571e-05
0,0,0.0001901176308295293
0,0,2.2365211977889154e-05
0,0,6.549452500420509e-05
0,0,0.2908276615111284
0,0,9.218751899922798e-05
0,0,2.249601671327346e-05
0,0,0.00020452886477056575
0,0,0.00018855815651341572
0,0,9.351690692651666e-05
1,1,0.9999999999480595
0,0,9.358558769817552e-05
0,0,0.21268678774740102
0,0,2.2413201199871244e-05
0,0,0.00013020051135108598
0,0,0.000534152496905156
0,0,0.0001818001158709673
0,0,3.0355806077493348e-05
0,0,0.00015334362523227826
0,0,0.002404704897609425
0,0,0.142245979736022
0,0,0.4885365120661629
0,0,0.0008449462032571072
0,0,1.903812362125892e-05
0,0,0.0001336097394878533
0,0,0.0003526360414809071
0,0,0.00013505216219445734
0,0,0.06419961235549507
0,1,0.5353804743954791
0,0,9.548802056206318e-05
1,1,0.9999999999999685
0,0,0.000919030342498798
0,0,0.00018941288737882856
0,0,1.7749365064228646e-05
0,0,0.000194432743047509
0,0,0.00019248403774228118
0,0,6.414894698547326e-05
0,0,0.0020157421096898133
0,0,0.00019065915889192268
0,0,7.30105958789321e-05
0,0,3.2406160144957904e-05
0,0,0.45679442149303146
0,1,0.5886116529463663
0,0,9.392699747482275e-05
0,0,0.00017998399293057404
0,0,2.2180221190087277e-05
0,0,3.572454325626601e-06
0,0,3.191907634414998e-05
0,0,0.00013462102127787215
0,0,2.3469948413781305e-05
0,0,0.00018518874560327942
1,1,0.9999810549526366
0,0,2.2671212413153625e-05
1,1,0.9999999989058925
0,0,0.12491172499651823
0,0,0.032897742450618224
0,0,4.5125133897564225e-05
0,0,0.0791686908879322
0,0,2.24267835113718e-05
0,0,0.044487021838445794
0,0,0.0003193405690620082
0,0,0.00018979844032992514
0,0,0.00019071474286830786
0,0,3.196788169457859e-05
0,0,0.0001905965876480447
0,0,2.1983198752096208e-05
1,1,0.9999999999441005
1,1,0.999999999998447
0,0,0.15920185632835573
0,0,8.350029912048735e-06
0,0,7.390366071999381e-06
1,1,0.8251982832473617
0,0,2.2018419400450694e-05
0,0,0.0011190255916816308
0,0,0.36922600672476374
0,0,0.00012904151682330782
0,0,2.521903622206153e-05
0,0,2.256677279654922e-05
0,0,2.2508968352154917e-05
0,0,2.3000628322591337e-05
0,0,0.00013441702357527716
0,0,0.0002239307365287498
0,0,0.0017407103201643659
0,0,0.1155852075858123
1,1,0.9999999999969249
0,0,0.00013399068807665914
0,0,2.557919323030605e-05
0,0,2.240770747509517e-05
0,0,0.10892277627362015
0,0,0.00019054379657963046
0,0,9.651957676691652e-05
0,0,2.2489639165103542e-05
0,0,0.0001322492702826845
0,0,0.00025213470316799214
0,0,0.00011271089315094374
0,0,0.0022299551827293937
0,0,0.00013093821236989203
1,1,0.9999998987783463
0,0,6.583850793899008e-05
0,0,0.44050355597597074
0,0,0.005614679731923803
0,0,0.4565240329681963
0,0,0.0001937647424563922
1,1,0.999767131285592
0,0,2.2566030186222415e-05
0,0,4.637138681513608e-05
0,0,0.0007146508664984792
0,0,0.11228498194991078
0,0,4.7490431979749214e-05
0,0,0.30753051052410446
0,0,0.14645727162038538
1,0,0.4597729206654943
0,0,8.97665583078683e-05
0,0,2.9549707883465703e-05
0,0,6.39209151985219e-05
0,0,2.2817763250834095e-05
0,0,0.0001914153684791078
0,0,0.33009274250643467
0,0,3.184936188031455e-05
0,0,2.244668363567032e-05
0,0,3.173462024558806e-05
0,0,2.2568067645970797e-05
0,0,0.07362772822645057
0,0,0.0029760900401023726
0,0,0.0001917006632263199
0,0,0.00013313278409744292
0,0,2.0361805098280504e-05
0,0,0.00019127106342462576
0,0,0.0003057368286855544
1,1,0.9999999825991653
0,0,3.2148930340697294e-05
0,0,4.647039792740161e-05
0,1,0.5550413001561281
1,1,0.9999999947006086
0,0,1.123474333243918e-05
0,0,0.02249842109466189
0,0,2.248161305699825e-05
0,0,2.2651442334391907e-05
0,0,0.3957075088044241
0,0,6.1731605385494155e-06
1,1,0.999999999997583
0,0,0.0019889438900371143
0,0,1.3159111665374862e-05
0,0,0.41024010305277125
0,0,0.00012283466181850107
0,0,0.49438657890460136
0,0,0.000190039851748284
0,0,0.07579222630168697
0,0,0.09861531410317809
0,0,3.2399329568266563e-05
0,0,0.1044178693898074
0,0,5.560945197569501e-05
0,0,0.00019098560746473277
0,0,0.014563457418789267
0,0,0.00048525220385604563
0,0,4.683503498896273e-05
0,0,2.2425505226914317e-05
1,1,0.9012043913952377
0,0,2.2247377246888166e-05
0,0,0.1137465867234063
0,0,0.00010676110385402472
1,1,0.9999999652658064
0,0,0.40535757496392766
0,0,0.31890139462564937
0,0,0.00037854809930740636
0,0,0.00018461427174732532
1,1,0.9999153305762445
0,0,8.01290764481406e-05
0,0,0.00021900033955482378
1,1,0.9999954573321843
0,0,8.690103206632125e-05
0,0,2.2370439286053104e-05
0,0,0.012662283699371129
0,0,0.2119907602425993
0,0,0.04616303148944939
0,0,0.00019031638330268904
0,0,0.00013464871570255174
0,0,0.0007016229933322432
0,0,0.31232208071419393
0,0,0.00019050961058937122
0,0,0.3539146439241003
0,0,4.745405137650534e-05
0,0,0.0037525778706652612
0,0,5.4698331858759626e-05
0,0,0.026058686495905283
0,0,6.737995104726512e-06
1,1,0.9999999999926565
0,0,4.0036873530317735e-05
0,0,0.008384634538584543
0,0,2.568414193034226e-05
0,0,3.094920131649159e-05
0,0,0.06981078151177901
0,0,0.000191494931228401
0,0,0.13608930985226642
1,1,0.9999999999999738
0,0,0.09272266623872802
0,0,0.0009836866806852572
0,0,6.546628805764192e-05
0,0,0.00041354036222553635
0,0,0.00032772006628657924
0,0,0.4284735139991695
1,1,0.9999999999654705
0,0,6.308322445498882e-05
0,0,0.0009189034348330283
0,0,0.00018741063435109002
1,0,0.46845304449024816
0,0,0.00013641371050222538
0,0,3.193587540196431e-05
0,0,2.281971735833405e-05
0,0,4.69222146072434e-05
0,0,4.771884245476987e-05
0,0,0.0001897245902584177
0,0,4.563032187451661e-05
0,0,4.4368358641681904e-05
0,0,8.25894828262818e-05
0,0,0.00013983492731235603
0,0,0.00012822381886153067
0,0,0.07596345153510593
0,0,0.0001864153844194292
0,0,0.00013108445916620984
0,0,0.0008211170895828523
0,0,0.0001919711109287362
1,1,0.9999983206734582
0,0,2.2397763053809408e-05
0,0,0.00019312382796246697
0,0,2.2134250065430408e-05
0,0,0.21149109221956638
0,0,9.365204963568215e-05
0,0,0.0007182995871996392
0,0,0.0016402601480959217
0,0,8.034400760660453e-05
0,0,3.2292993102761093e-05
0,0,0.00013440729148333662
0,0,0.14261054017178057
0,0,0.00013502265861184694
0,0,0.00013440001742597715
0,0,1.288050208195205e-05
0,0,0.00013700080162619692
0,0,0.00019201874259904908
0,0,2.3105430974199297e-05
0,0,0.0003311602735652958
0,0,0.0005006188050934106
0,0,0.009416340088309055
0,0,4.697761000336945e-05
0,0,0.00013092295162052132
0,0,5.052967030933409e-06
0,0,0.0004199846117934926
0,0,0.00019712518660064656
0,0,2.1711394358425275e-05
0,0,3.208479942330213e-05
0,0,0.43657224775292397
0,0,0.002019867929762305
0,0,0.0005609475568692487
0,0,0.035007386810709126
1,1,0.9999999846269625
0,0,4.160412222927286e-05
0,0,0.00011648875507956628
0,0,0.00018765894838095154
0,0,1.3394297325856883e-05
0,0,0.0025403641976731893
0,0,0.00013298627296187565
0,1,0.5263198884601689
1,1,0.9999916003612669
0,0,9.13661705814817e-05
0,0,0.00019134089666274047
0,0,0.0014067724397493473
0,0,2.1380058161805465e-05
0,0,0.4411891038539209
0,0,4.6850620118221476e-05
0,0,0.18831905122802473
0,0,2.0111302130601974e-05
0,0,0.05914738214049208
0,0,3.202355725128782e-05
0,0,9.361901350917346e-05
0,0,0.3144225233698566
0,0,3.227440219572341e-05
0,0,2.19525205273302e-05
0,0,3.192140466177578e-05
0,0,0.0001340979865005569
0,0,2.207118311418819e-05
0,0,3.156377461784887e-05
0,0,0.030984244128263436
0,0,0.1525683234783694
0,0,0.0013387223653039608
0,0,9.286697314352239e-05
1,1,0.9999998812525887
0,0,0.0002375600212178482
1,1,0.9999985677223076
0,0,0.05379930164238453
0,0,0.00018754911505958422
1,1,0.9954299059350213
0,0,0.0001921068518207796
0,0,3.178160710698618e-05
0,0,0.10204330265044795
0,0,0.00019302436116222846
0,0,0.0020549473494842394
0,0,2.2740336641157556e-05
0,0,0.0001900246469142241
0,0,0.00041033682552720234
0,0,2.264422479715443e-05
1,1,0.9999999909300247
0,0,0.00019020520579498195
0,0,0.00015507220099377191
0,0,0.00019143067350675192
1,1,0.9999998980804516
0,0,0.2982543045050807
0,0,0.0003593986435363028
0,0,2.2465631647953705e-05
0,0,0.0001884654181088445
0,0,0.15940007652049054
0,0,0.15270959254222835
0,0,8.798498460208365e-05
0,0,0.10714065660830605
0,0,3.172290834774362e-05
0,0,0.0001285172185547483
1,1,0.9999721152960199
0,0,0.0001951454183311681
0,0,0.00013357200424538536
0,0,0.00022247399910246165
1,1,0.5405240562089433
0,0,6.54911718250914e-05
1,1,0.9976291169454456
0,0,0.007724453268466823
0,0,0.00023708563663130347
0,0,0.00018747965669815964
0,0,2.2236070250283677e-05
0,0,0.001229338749105276
0,0,2.2373800037885276e-05
0,0,0.00018389562119043308
0,0,0.000794703218254982
0,0,4.572607477419957e-05
0,0,3.162182157103281e-05
0,0,0.00019155276794177245
0,0,6.387713488974136e-05
0,0,2.2557423115469362e-05
0,0,2.2301860155161306e-05
0,0,0.0011400257827146592
0,0,2.264132964284007e-05
0,0,0.00013891400189497167
0,0,0.0014851700068244334
0,0,0.00013592943653498141
1,1,0.9997242421997665
0,0,0.00018613183066182263
0,0,2.2795905182883192e-05
0,0,3.274709380081396e-05
0,0,9.337003970239665e-05
0,0,0.00033003111384636284
0,0,2.2437925488574122e-05
0,0,0.00045219285724038466
0,0,0.0005172847033303911
0,0,0.44902869775696835
0,0,0.00019128690485277285
0,0,3.9593097988978184e-05
0,0,2.2380099858451836e-05
1,1,0.8930749419749586
0,0,0.0001911221218487363
0,0,3.221741211445568e-05
0,0,2.3277908715150237e-05
0,0,0.00018442579670274286
0,0,6.519222931471401e-05
0,0,0.0028832233130020295
0,0,3.212044055337351e-05
0,0,6.40756612653779e-05
0,0,3.1693758047899845e-05
1,1,0.9999999999043028
0,0,3.238122437838317e-05
0,0,0.18941187074551907
0,0,0.00013378906741872494
0,0,0.0001912357900531066
1,1,0.9995039443746602
0,0,4.702738567282236e-05
0,0,3.2498094835714924e-05
0,0,0.0001852157791734345
0,0,0.0013171022061826596
0,0,2.3270661172530278e-05
0,0,0.0002549964688080938
0,0,2.184535253722296e-05
1,1,0.9969710208757521
0,0,0.3560014841342754
0,0,0.0005309762181488335
0,0,0.00019072915175062297
0,0,0.0003988271058236576
1,1,0.999999999988249
0,0,0.00013330929096651878
0,0,8.034036804109408e-05
0,0,2.2217520961050497e-05
0,0,0.00018447288046762113
0,0,0.06359575397860823
0,0,2.953245404019143e-07
0,0,0.010363673041647425
0,0,0.00018782129353894181
0,0,2.2729942054770715e-05
0,0,0.0022379480989674675
0,0,0.00019535585576220603
0,0,2.2728008323960194e-05
0,0,3.184878794492773e-05
0,0,0.00012868298235179285
0,0,0.22279936656424207
0,0,0.00013221857964396743
1,1,0.9999999999642355
0,0,0.32365538479452743
0,0,0.00012675298807399103
1,1,0.999995283894731
0,0,0.27037611500944314
0,0,0.00012786333925347634
0,0,0.0005565358233845021
0,0,0.0001964176666241431
0,0,0.0001903869839871201
0,0,0.20688099988514913
0,0,0.000132198553611028
0,0,0.0001904885432452929
0,0,0.00012796256762399175
0,0,2.2557739857645978e-05
0,0,2.26810433448469e-05
0,0,0.047146589095238264
1,1,0.6729948494093155
0,0,6.472208760987429e-05
0,0,3.218595440661368e-05
0,0,2.235993884070644e-05
0,0,3.196695344638878e-05
0,0,2.3067660321593653e-05
0,0,0.0014767169224679997
0,0,0.00011192086899734758
0,0,0.00012797586484118983
0,0,4.524336391522984e-05
0,0,0.0001360341445430228
0,0,2.2451312001573634e-05
1,1,0.9999997649183536
0,0,5.224255415303871e-06
0,0,0.0019846336231458743
0,0,3.093296818165603e-05
0,0,9.3465938720843e-05
0,0,0.00019278282693481317
0,0,3.288219092391077e-05
0,0,0.00042006825047054025
0,0,3.239455689411363e-05
0,0,0.00013555586214902097
0,0,7.934427071614689e-05
0,0,8.1076717732053e-05
0,0,0.00019156066645456196
0,0,0.001928607755330192
0,0,6.529994001406566e-05
0,0,2.270829491431798e-05
0,0,3.131498474308583e-05
1,1,0.9999440329104491
0,0,0.0002854655235682762
0,0,0.001487380758982854
0,0,2.2432640178550302e-05
1,1,0.999999999999911
0,0,2.327643893797529e-05
0,0,8.553859761750494e-05
0,0,3.2310467522172696e-05
0,0,0.316372381153058
1,1,0.8315164745566084
0,0,0.000191453902196388
0,0,0.00019561273314340762
0,0,2.2127331351686852e-05
0,0,0.0141200443678138
1,1,0.9999999999999389
0,0,3.1638409420378816e-05
0,0,4.560447960396085e-05
0,0,7.329953802216262e-05
0,0,0.00018839067384413338
0,0,3.1935447545933525e-05
0,0,2.239654495847032e-05
0,0,0.0002935876748656092
0,0,0.00019040811819197897
0,0,9.36014046507646e-05
0,0,0.0001901002718448423
0,0,0.1566698765917287
0,0,0.00018941952815724886
0,0,0.0001858917737989286
0,0,0.37598010473819465
0,0,2.750956078408857e-05
0,0,0.23896974508783228
0,0,0.00018576567580276998
0,0,0.0002950629313769724
0,0,0.0003694640662502916
0,0,0.09279386942966163
0,0,0.10303421856714973
0,0,9.400100155737391e-05
0,0,3.1351044523520245e-05
0,0,9.377320844634077e-05
0,0,0.00019069736332242126
0,0,0.02101121626155288
0,0,0.00025531475648242865
0,0,0.0001765790070580903
0,0,0.04085648285869481
1,1,0.9999976569470049
0,0,0.00019308817603549584
0,0,5.644360416917644e-06
0,0,0.0006859888568067537
0,0,0.0001905864190916153
0,0,7.719453543843298e-05
0,0,0.1054788311857159
0,0,0.00019320700050483316
0,0,0.07707352997924585
1,1,0.9999999998224818
0,0,0.01085147283937966
0,0,0.0009326269951898109
1,1,0.9999999770857465
0,0,2.2089211095411335e-05
0,0,0.08780226062980213
0,0,0.3672741184392294
0,0,3.27223052998467e-05
0,0,8.926186316337744e-05
0,0,3.3342685183611204e-05
0,0,0.00017181092077502138
0,0,0.012322621787104604
0,0,4.592498958571486e-05
0,0,0.00018491179752868917
0,0,0.0004441023832458576
1,1,0.9999999986399244
0,0,0.002342465570110357
0,0,0.2653400865082096
0,0,0.03561021843200491
0,0,0.00019040151630006722
0,0,0.00043349853423395963
0,0,6.553293753878192e-05
0,0,0.00013268859264596827
0,0,2.255643740321367e-05
0,0,0.0018582993749857823
0,0,2.2285195521532335e-05
0,0,4.8112250832323895e-05
0,0,8.053470389496013e-05
0,0,2.2287628966268972e-05
0,0,0.00013485389916704943
0,0,0.0002339594771972276
0,0,0.00018345842475015278
0,0,3.1982441229893666e-05
0,0,0.0020077287109037576
0,0,2.2628728435696823e-05
0,0,0.001321976928662566
0,0,0.00018787085394961672
0,0,0.00013342049659358958
0,0,3.201259841566991e-05
0,0,2.230429949373284e-05
0,0,0.48491218054048973
0,0,0.3722750771757103
0,0,3.286303489546126e-05
0,0,0.0001125989558690438
0,0,0.0001332796332079244
0,0,3.228768949806148e-05
1,1,0.9999999999999885
0,0,2.277300940538008e-05
0,0,8.975101291434895e-06
0,0,0.00013478297656846743
0,0,0.0004669761767541662
0,0,3.179130693686345e-05
0,0,0.0003945375015749618
0,0,2.2580672026997815e-05
0,0,0.0001359095596161586
0,0,0.00019112700685429385
0,0,4.406181566084702e-05
0,0,0.00013843343613887784
0,0,2.2597177699370112e-05
1,1,0.999999999988813
0,0,0.00013426088250035172
1,1,0.999999999999954
1,1,0.9999989013656247
1,1,0.999999999437901
0,0,0.00018886092040463478
0,0,0.0013470835477370072
0,0,0.00013257799298007223
0,0,0.0007111140532871135
0,0,0.00012728709902248595
1,1,0.9999999983686683
0,0,3.1963151193132143e-05
0,0,0.00019187653641622804
0,0,0.00018934658851143
0,0,8.684017045255801e-05
0,0,0.00013605774558876854
0,0,0.0003099085674413216
0,0,8.463252392951368e-05
0,0,2.257447301830148e-05
0,0,0.00018908580573040017
1,1,0.9999999999327209
0,0,0.12813494925996838
0,0,0.00012510501324256647
0,0,0.0002240331514433282
0,0,8.18292920652334e-05
0,0,9.239187832747746e-05
0,0,3.194867934274618e-05
0,0,7.59609769479958e-05
0,0,0.00018662370137086014
0,0,0.025348599808662196
0,0,0.001755556987438245
0,0,3.638248552727752e-05
0,0,0.00032732203104596995
0,0,3.3497865689436634e-05
0,0,2.2470695722811714e-05
0,0,0.013431718853939454
0,0,0.000187361135477247
0,0,2.234865201835894e-05
0,0,3.116579233591522e-05
0,0,0.00019165473854774562
1,1,0.9997640350310695
0,0,0.00011544266834337047
0,0,7.016472679883655e-06
0,0,6.414151539198093e-05
0,0,0.00013585123150420243
0,0,2.2384578748788803e-05
0,0,0.10759532483611646
0,0,0.009067267335347016
0,0,2.238803708159857e-05
0,0,4.560584944548546e-05
0,0,2.218997256760587e-05
1,1,0.9999999999999671
0,0,0.00018563314180351323
0,0,3.66778895391609e-05
1,1,0.9999999937915924
0,0,2.286983348088242e-05
0,0,0.0001899909417428779
0,0,0.00015273958832103394
0,0,0.000130365042630016
0,0,0.4630210771313523
0,0,3.086334648347618e-05
0,0,0.00018830415886849942
0,0,2.1859248426861773e-05
0,0,0.00019434529906199415
0,0,0.0005574033048782273
0,0,4.575247955875829e-05
0,0,0.00010107344664799637
0,0,0.00013401657252232982
0,0,9.244908091769966e-05
1,1,0.9999999999968698
0,0,2.2484907395814432e-05
0,0,0.0001329360441520511
0,0,0.06801335973789262
0,0,0.00012931242977222884
0,0,0.00013654961287693225
1,1,0.999999999999986
0,0,0.00015095491991596284
0,0,4.384088127698561e-05
0,0,0.00019192522693450818
1,1,0.992831756919451
0,0,2.251658279760207e-05
0,0,2.2680750016301557e-05
0,0,0.002348850626277233
0,0,7.035871641897266e-05
1,1,1.0
0,0,0.00019017497681789186
0,0,9.304154965789908e-05
0,0,2.260003549349696e-05
0,0,0.001107863050821562
0,0,0.00018785704057098707
0,0,0.00019294284825346414
0,0,0.0002929608161964974
0,0,0.0027303863350210023
0,0,0.00026899680583056013
0,0,3.212539842316235e-05
0,0,0.0007444393561266498
1,1,0.9999968388734121
0,0,0.03893500376511048
0,0,0.23388665400636477
0,0,0.00040695731936326413
0,0,2.2484201365523672e-05
0,0,2.2496337558507096e-05
0,0,2.0226805017328964e-05
0,0,9.345855423956005e-05
0,0,2.2501496016575144e-05
0,0,0.46981791452424077
0,0,3.192786384699356e-05
0,0,9.377967430401333e-05
0,0,0.0015696085550529753
0,0,3.2629739862642806e-05
0,0,3.224605767573096e-05
0,0,0.00013769753374430428
0,0,2.274671657992411e-05
0,0,3.216773424714514e-05
0,0,9.028452973177669e-05
0,0,0.00019396935647174025
0,0,4.7423046534355806e-05
0,0,2.249828301669741e-05
0,0,0.00011885886926971833
0,0,0.0001894972210552182
0,0,3.315583782424013e-05
0,0,0.00027178433419278164
0,0,0.00013668393958692367
0,0,4.573251056530416e-05
0,0,0.03116608910657222
0,0,0.10965958300185445
0,0,1.474813178846023e-05
0,0,0.0012394979730995194
0,0,2.5686662826247066e-05
0,0,0.000108075326765349
0,0,6.469400645873341e-05
0,0,0.00019251169779666136
0,0,3.059978606545592e-05
0,0,9.562219195019492e-05
0,0,0.3815493848596812
0,0,3.211915688986401e-05
0,0,0.00018971644600199582
0,0,0.00018060646500081735
1,1,0.9999773620733007
1,0,0.45499697966284147
0,0,0.00019006101376633505
0,0,0.0005021932137405108
0,0,4.248568934250701e-05
0,0,0.00019056847007900904
0,0,0.00018869407725605303
0,0,7.961407856356403e-05
1,1,0.9996810915434663
0,0,5.116285238723465e-05
0,0,0.00013325874274090717
0,0,0.2906869710757482
0,0,0.001578807798674789
0,0,0.0001936673211245408
1,1,0.9998316582210433
